edad,educ,wage
44,2,2110.5511864915907
40,2,1855.0011123014724
59,3,2006.4697168908544
59,14,2346.027312502476
25,0,2548.1288976221413
72,2,2262.8672527552903
48,8,2368.8286164490814
22,6,2506.134717332605
21,0,2020.0435447578818
49,2,2987.5319029092007
78,5,2243.2144586329546
66,1,2247.138276973728
31,4,1830.4889516044932
37,11,2173.750890984267
64,6,3354.1208749290236
70,8,2747.379589579735
39,13,2516.8262683723256
48,14,2792.9047262270806
50,12,1461.886164984066
41,2,3231.736622905653
55,13,1994.6614402374648
79,9,1621.1348351508136
72,8,3837.4147669953395
65,11,981.5376082623136
56,1,1905.1447439945418
33,2,2108.666355282384
44,2,3035.2743219184
72,2,1635.7513485812842
49,2,3055.694475664619
22,0,2404.933852334653
28,6,2631.77196448389
74,6,2820.834296135997
33,7,2762.145297585626
45,5,2353.042064732961
38,6,2794.1820001924034
54,13,1426.2487321008964
50,7,2063.9356767451022
22,8,4220.171584247079
61,10,1862.8869477259404
23,1,2483.460547695311
72,1,2862.400706175987
42,0,1937.0550379836468
65,11,1926.4925677712206
70,0,2471.9656959172794
61,4,2508.3656327242115
28,6,2403.0610142691544
32,9,3059.691399752925
57,10,2986.1160590500913
64,4,2399.3485221734027
79,7,3327.3990319048676
32,7,2471.8893744690554
59,1,3286.250594534573
54,9,1772.9049151460908
59,14,2229.621655759696
22,9,2835.5351950236422
18,7,2595.373981127783
79,10,2692.0438418657623
69,12,1100.932225067259
79,11,2386.609309418163
35,2,2407.2405348933335
77,13,2344.6171799393906
37,9,2542.9194003093494
38,5,2112.600775741556
73,7,1461.7819158705524
42,8,1953.4108427102628
62,3,2519.0987263108286
43,8,1371.234770929128
69,4,2339.505679470627
51,0,1672.5236917842203
75,5,2172.4626632550912
39,2,1793.8443164916566
74,11,2589.354427227957
63,6,3044.629691815581
29,0,2460.0838108342264
60,13,2371.40709347998
19,1,2118.230744409797
79,12,2753.5126784478134
78,0,2522.4626921148074
68,10,1781.6855964181755
72,4,1910.6445822699432
40,4,3283.83636391459
26,7,1754.905935928161
78,9,2896.3333619698114
23,12,2290.077530898405
75,4,1920.2491120018549
55,1,3313.5321089360796
73,5,2299.4037928503494
20,11,3446.6031507594657
30,14,2680.163931187262
71,5,2364.275005904381
69,11,2711.5558729912827
69,12,815.2361479009737
63,5,847.7218519521359
66,13,3012.4270825667368
34,11,3243.0304086747474
45,5,2401.465233827788
64,1,2534.4883902993747
67,7,3331.652208139806
66,11,2968.8788488634527
47,2,3500.8692247802155
64,12,2103.5665575419666
32,8,1874.1728749925899
43,11,2199.8640532207824
53,1,3095.38522643122
74,14,1841.1907395388566
70,7,2099.3678077164363
47,13,3797.672844326138
65,12,2492.919797982453
61,9,2914.290373463664
21,14,2430.5647355004007
56,13,2476.363347312455
30,3,2219.5799196544385
76,2,2425.0264161105265
56,4,3162.7716056507643
67,1,2259.249756925342
56,8,1752.5511054768438
68,9,3207.981625525685
77,5,1757.7560224835338
43,11,1991.5626365421733
59,7,1907.0839222975646
33,13,2646.0799925075676
38,13,2153.1920090771473
77,3,2683.615901331665
35,7,2847.9026751158035
79,0,1696.8346061965349
52,14,1544.6760794045886
22,10,3301.7317489334155
27,11,1878.5027241399816
55,8,3242.221809370909
76,8,1298.200088827945
58,8,2387.731749243304
22,5,3290.2279646485786
44,13,1867.8492965764121
43,7,3081.4314779827823
37,4,2749.735797037572
56,13,1815.6458212202847
66,12,2721.8462081490884
62,3,2679.7831769655627
34,8,2217.008554841304
76,7,4036.994736637707
34,8,3446.0714058111234
77,0,3410.178582374312
68,4,3590.9443562242304
79,11,2813.001277765566
28,4,2545.573841493689
74,11,2154.5208190496705
39,13,3143.0191963644947
72,6,2840.9093373479336
57,8,2089.4231959036397
56,8,2534.033321682897
56,8,2287.736939668652
47,14,2469.6869326642422
77,0,1652.48853744574
25,3,2930.9207494318875
55,2,2708.7785147147915
48,1,2162.5298741816987
46,1,3070.189464389923
39,4,2090.9919207106805
59,0,1696.6544603596853
53,5,1070.250523379322
28,4,2010.894130932858
68,2,2685.9444987193797
40,6,2941.861430614864
53,8,1957.5073385871199
71,10,1880.921173007885
20,5,3033.3392310588124
73,3,2789.62663499796
79,0,2412.794132213643
74,6,1946.8966255382063
46,10,2556.5830805844694
36,3,2335.7414248967757
53,13,1996.8044966299012
54,1,3327.609567535076
24,7,1126.6244780503528
57,13,2104.7362925983466
46,13,2240.0030336042746
27,6,2486.079211402593
54,12,2198.2845794211717
52,9,2393.156331347262
59,4,2262.3215803353414
39,11,1414.202298331064
37,2,1624.2588623410484
28,0,2559.8201330459074
24,1,3352.846248703592
26,11,2140.685665404379
74,11,3620.5688680355324
27,9,1690.9839360799997
61,0,1913.313799765351
69,4,2191.8059096460634
73,3,537.7561933839609
53,7,2206.1316581050382
18,0,2097.4582616215166
70,0,1792.2052779427188
51,6,2452.3513036596783
53,2,2319.277083575241
62,3,2851.3027751049412
21,4,1995.4204700891894
36,7,2618.023703300276
22,13,2743.988436239503
58,5,2402.6787037916624
49,13,2415.763220563092
72,14,2764.3844003059426
47,8,2962.7146077493608
18,6,1301.8855040878911
19,14,4198.887537000863
77,7,2723.5799219698047
53,0,2862.2701692015444
52,0,2494.1673409717732
48,2,2461.5090291967504
32,7,564.5728326412564
29,13,2711.3978423062886
73,7,2064.3854650199874
49,6,2654.5560868623334
26,2,2650.909973351526
41,4,2837.747004073075
67,14,2512.19388073344
77,0,1676.8965925500195
77,6,2811.610003797556
52,3,2951.993686458706
63,9,2720.7599574500223
29,14,2380.309013188202
76,0,2369.747514641646
55,3,2411.873982747993
66,6,3204.3571858221453
33,8,2106.3118856137958
47,1,2282.1363226981257
37,5,2977.6555324482947
59,4,1845.032602804124
49,11,3359.8538345319703
63,4,2270.6877758296005
64,5,2743.74024348628
25,13,2522.88606302665
75,3,2313.7365160736226
57,9,2950.9080627348503
46,6,1193.3876134018947
55,14,3476.8722264510557
26,12,1615.2519669070698
55,1,1930.684644239882
72,10,2742.0235353923536
68,10,2194.42760867358
70,14,2325.425132646007
26,6,3085.5407772601448
30,5,2690.6931446607123
38,12,1776.2748015953816
49,11,1934.249106938128
38,7,2932.0021361093036
71,14,1756.9602266461202
30,6,3511.038189803593
40,1,3005.3790386702813
60,13,3446.3428369271764
42,11,2648.272241487316
32,8,2217.414367145551
37,14,2765.6700506571715
75,13,1695.0328555862761
56,6,4015.0694838101645
26,4,3132.6908898874663
63,2,2986.4778286379205
35,14,2321.3465245226153
39,7,2581.893704993106
18,1,2190.7424424568226
46,14,3007.993878229352
36,8,2396.6961505669083
18,8,2407.4596909336838
37,10,2691.1117006284367
38,6,2589.0877196629895
76,13,1668.4676480074636
66,5,3097.945689973844
39,4,1944.7100916100812
62,7,2073.1786108704164
53,0,2115.8401782343367
22,4,1989.2512736948872
76,4,1190.534234505807
64,14,3922.3994453620717
28,3,2442.6191298130448
38,8,2138.6583446852364
58,6,2761.599938233941
32,12,1776.6335901570305
46,8,3060.367000995596
66,8,2884.9477799971196
66,2,1572.8661210209207
61,7,2645.0441626926067
78,5,2110.163328389165
76,14,2090.9094681552365
43,8,3011.3862996113585
25,1,2820.2306268428083
77,2,2200.9672051047014
70,3,2737.9436231643062
54,5,2440.36252142136
23,12,2462.1619181566116
76,5,2198.0384190295754
25,5,2372.347949744162
31,1,1964.4823927126924
69,6,2929.5856962037146
74,9,3253.131874040733
59,7,2895.7499201042356
60,3,3238.4405907980836
54,12,2379.4089586378113
77,2,3178.211123246282
51,5,2504.914853842131
35,2,2723.580778012169
67,10,2585.860030332108
27,5,2276.2536902036945
38,12,2214.4483496392268
64,6,2677.48823499131
67,9,2371.1376762755262
66,7,1759.3414197599698
47,3,3073.8162671141936
74,9,2430.6770108579553
35,12,3287.541287919308
51,8,3038.292586383611
44,7,2628.315127668624
70,11,3164.1202124845513
53,0,1354.9222763703349
50,4,726.5740931343801
57,7,1382.1121487055718
19,10,2357.8592198041197
33,2,2295.0363595730473
79,1,3160.3613433591654
42,11,2522.8378728349476
20,13,1422.7240861123473
55,11,2315.3862755007735
75,1,2348.804557601783
21,3,2341.187735230743
55,4,2284.4462594911597
49,2,3115.1718205973602
66,7,1802.2392640612134
70,11,3225.172090756864
36,12,2665.3785083717744
40,2,1946.3270800104253
58,13,1406.7138899438598
26,14,2008.1299113435475
32,6,1730.4878584845583
45,0,2504.7715152522883
18,11,3355.826355501568
32,11,1823.261985699387
43,13,2028.5023714045328
32,6,1899.96341788489
32,4,2695.1173488668255
79,14,3320.230159649877
71,4,2531.788433120963
74,7,2682.3525399520886
45,13,2412.692576229247
78,5,1925.750269708803
42,5,2320.2495661474204
29,1,1459.794721777907
66,8,1954.1229004024344
21,0,3206.6764276727577
74,7,1940.731909538396
61,12,2451.2842053494037
64,6,1770.3360732880965
65,9,1675.0719266339352
29,4,2297.2124146314245
70,3,1621.9653223835176
76,1,2399.830683323579
59,5,2212.6571850693754
33,2,1592.6491162376774
19,3,2623.4911407918335
75,0,1941.1054798183166
45,12,2980.0814298502755
18,0,2782.903441179984
67,14,2919.727331967444
43,2,2218.427059394359
23,14,2578.5440891161634
19,4,2728.9242938212465
30,9,2150.833133516626
52,14,3095.8662811647814
27,6,1518.4780964811775
21,7,2463.1686158448974
39,12,2851.9592370052114
48,2,2853.402684497609
57,3,2943.763358173403
70,8,2232.644972790362
40,13,1971.9649593372835
48,13,4028.1778897147015
40,10,3311.526309223716
79,7,2024.1457951340121
79,4,1435.3867118286132
58,10,1698.7069268288756
45,2,3092.3074530250765
66,5,3409.000336350412
34,6,1582.4578678650025
37,5,2833.789566095848
66,13,2489.510348087916
39,7,2682.228225863142
58,2,2298.7930003683923
32,3,2544.4170881602636
60,10,716.8865535553844
24,10,3401.6141288367844
71,10,2587.889335671923
68,5,2100.176791723008
72,12,2173.49326593303
21,10,2052.022299365749
45,3,2209.235084578515
60,10,1680.4783631236435
33,5,3291.2440649367754
59,6,2570.1794198477637
20,12,2965.514653849438
19,8,2151.799466883627
65,11,2711.930260980838
46,13,2921.987787950062
39,9,2522.0875041492764
39,14,2714.822939127134
41,5,2377.6546693429045
64,13,2562.557436137991
43,11,3057.534234713754
47,8,1978.6678977033537
62,10,2022.3949590017983
24,8,2287.2675137104725
63,13,1840.4491705646853
75,3,1998.0533362615483
63,0,2013.7086811654829
59,11,1636.5234251190504
65,2,2313.428238636076
39,2,2722.6667378202155
58,6,2398.189465174781
21,11,2353.0258637748657
44,12,2379.342480250487
29,12,1843.1069869322705
39,11,2319.555758241052
65,1,2948.918923397762
21,2,1952.5784960076046
34,13,2616.074525966235
62,6,2263.1659221479986
51,12,3552.143446172083
43,4,3314.685872678525
48,10,3258.320123597248
42,12,2533.6148861380166
75,7,2498.582231866549
58,5,3246.1345689730942
53,10,2970.2330793966125
66,8,2706.235929640181
62,8,2561.0301588434877
24,13,2139.4036867160303
66,14,2473.064266801443
26,4,3186.805306438622
61,6,1988.0224231693765
73,7,2633.120232159069
36,13,2074.9470714871413
65,3,2233.4898091528003
38,13,1237.6170178145028
46,8,2165.4008527746873
56,4,2601.066531457874
67,8,2716.838535603912
35,5,2550.269865741174
27,6,1993.3263718725098
68,2,2564.0470666490646
70,13,1866.3051550579312
41,2,1709.4576067562173
76,4,2326.0616666542605
78,8,1989.7281129066002
25,13,1734.872426211959
54,5,3168.2617774462556
37,4,3143.5915850532742
21,8,2214.3282063135357
22,8,1932.3191357098062
29,10,2269.1751012075088
23,2,2455.139951709444
51,7,918.3348328450597
23,8,2001.4669239836292
23,2,2965.5957093102475
47,2,3192.0324286484188
44,0,3475.288134711175
56,4,2317.52273631158
37,8,1846.866700695339
42,10,2426.869271567839
76,3,1614.4630348287083
33,6,2253.428186320564
24,14,2672.1533943448676
45,0,2325.8122712894437
50,2,2896.7667953569076
32,13,1738.4697215682586
47,13,2359.4226282265045
23,5,2262.8286808429843
61,4,2484.2460769727013
26,3,2397.298989954252
31,13,2421.9290305393106
61,3,1520.6028958779234
30,6,2075.310037565569
73,0,1311.6030381996532
40,14,2495.9994892872587
24,8,2764.62309556142
51,10,1846.468711714429
71,14,2102.0464092969387
46,3,2415.2511016061258
41,13,2719.0881097110255
61,4,2387.4372444644428
46,7,2549.999242244989
58,12,801.3365517420782
39,14,2503.72772563581
62,9,3022.046224566641
26,13,2147.656613164931
73,3,3684.2703341250467
25,4,2866.449226987733
33,1,3143.1491505165172
56,14,1851.9130871275947
30,9,2539.455328519242
52,4,2931.05030940586
46,13,3108.2948897576207
32,12,2666.8878112714683
32,9,2596.7965117887334
53,2,1459.8035640236624
65,12,1836.7575056820144
61,9,1912.2570232470973
18,6,1884.8359497902202
62,10,2650.0772762634842
69,3,2227.846194806825
51,4,2648.692278459919
34,0,3040.495371952845
79,5,3234.2508174646496
22,7,2934.537158313577
35,13,2851.092375813796
45,7,1717.1326339302059
69,5,2731.0447209652875
32,1,2168.1181885563683
49,10,2254.125696900669
26,8,2100.9801242942494
23,14,2441.475315504284
64,2,2288.6917070978634
70,13,2884.4547143256746
46,2,1659.4843906519122
49,8,3511.467267048567
44,13,1682.4984304859827
60,0,2620.7467595226235
23,5,3204.829695070246
75,9,1709.9861276225429
44,7,2644.4143726276016
67,1,1930.087821339523
66,3,2669.889085919789
55,11,2413.167971543613
46,4,1904.6236169225717
37,0,2422.7139289730594
69,0,2367.943996700316
44,4,1949.3909706754134
29,10,3143.3301043397014
54,2,2768.8305510710875
36,5,3432.6438761832146
20,14,1962.2633264838678
29,5,3557.0169262596687
37,4,3147.4687449659646
77,0,2548.7249614781203
20,6,2161.206267104061
18,3,3392.5954239776147
74,3,3217.613788857262
19,13,1943.4838878567925
49,1,1871.6950608908767
71,4,2878.833432551797
65,11,2453.2919062758733
38,3,3273.898270728805
66,9,2414.972074720422
45,0,2220.76336439024
27,3,2966.419321863828
30,13,1108.7656503680519
26,3,2763.6492536428414
37,8,2556.3836204006166
27,11,1651.340106692709
45,12,1756.4352480560524
41,7,2292.9893143474987
60,4,2839.230919785712
43,9,2560.8678114452946
75,11,1154.1566044407366
44,8,1811.7024328655568
30,7,2812.714045015626
54,6,2944.6625826498625
31,9,2617.066751917525
58,2,2617.9489939889017
44,5,2914.577493833035
62,3,2377.1373095391264
31,12,1938.644244343368
47,9,2894.1321162346294
65,4,2579.0088579705516
69,9,2272.2475244988123
73,9,1793.8962279242746
54,7,3102.388800035153
21,5,2183.3615402711084
56,12,1671.9113358300515
23,3,3314.9291125448663
38,0,3624.864212010092
62,12,1730.6767391368294
75,4,3156.4944945791513
70,8,2347.9495757334867
65,3,2109.3739442150986
53,8,2434.4167743859175
30,7,2057.743505145908
34,13,2125.6148695104807
50,10,2499.9660858219236
70,10,2466.573769778441
46,7,2595.0974741469126
31,9,2917.182003122381
70,8,2539.49975831956
33,6,2869.617564530987
50,10,1305.6972616739515
67,8,2459.5409325063083
34,0,2421.2412820511454
63,3,805.9207861363686
26,3,1956.974649105056
41,13,2332.309491148344
57,9,2767.413711899268
36,2,2937.4978913265727
79,10,3567.3533161551695
72,1,3325.199019821558
56,7,2221.0326304994132
56,14,2611.5574066891286
74,4,3358.1685799857914
42,5,2200.116785545152
27,6,1769.3935986750093
30,12,2534.4569194199316
23,5,2659.4122137165004
51,10,2112.80662176899
65,13,3413.6271155764025
32,14,3056.910376606602
26,13,1911.1642984880655
26,1,2496.6029139831267
52,7,3004.6244061997545
20,11,1898.7174592053625
65,9,2968.6172266395934
74,14,2509.6808424383735
50,0,1495.9436009974688
77,7,3103.5003527870285
44,14,2441.8052718634876
34,12,3707.885065390711
47,10,2473.8041162118075
78,10,3251.8756263044033
64,6,2809.373916637453
51,10,2690.074060150454
